Month,Price,Change
01-11-1991,34.76,-
01-12-1991,34.76,0.00%
01-01-1992,33.1,-4.78%
01-02-1992,33.1,0.00%
01-03-1992,33.1,0.00%
01-04-1992,33.1,0.00%
01-05-1992,33.1,0.00%
01-06-1992,33.1,0.00%
01-07-1992,33.1,0.00%
01-08-1992,33.1,0.00%
01-09-1992,33.1,0.00%
01-10-1992,33.1,0.00%
01-11-1992,33.1,0.00%
01-12-1992,33.1,0.00%
01-01-1993,29.09,-12.11%
01-02-1993,29.09,0.00%
01-03-1993,29.09,0.00%
01-04-1993,29.09,0.00%
01-05-1993,29.09,0.00%
01-06-1993,29.09,0.00%
01-07-1993,29.09,0.00%
01-08-1993,29.09,0.00%
01-09-1993,29.09,0.00%
01-10-1993,29.09,0.00%
01-11-1993,29.09,0.00%
01-12-1993,29.09,0.00%
01-01-1994,26.47,-9.01%
01-02-1994,26.47,0.00%
01-03-1994,26.47,0.00%
01-04-1994,26.47,0.00%
01-05-1994,26.47,0.00%
01-06-1994,26.47,0.00%
01-07-1994,26.47,0.00%
01-08-1994,26.47,0.00%
01-09-1994,26.47,0.00%
01-10-1994,26.47,0.00%
01-11-1994,26.47,0.00%
01-12-1994,26.47,0.00%
01-01-1995,28.38,7.22%
01-02-1995,28.38,0.00%
01-03-1995,28.38,0.00%
01-04-1995,28.38,0.00%
01-05-1995,28.38,0.00%
01-06-1995,28.38,0.00%
01-07-1995,28.38,0.00%
01-08-1995,28.38,0.00%
01-09-1995,28.38,0.00%
01-10-1995,28.38,0.00%
01-11-1995,28.38,0.00%
01-12-1995,28.38,0.00%
01-01-1996,30,5.71%
01-02-1996,30,0.00%
01-03-1996,30,0.00%
01-04-1996,30,0.00%
01-05-1996,30,0.00%
01-06-1996,30,0.00%
01-07-1996,30,0.00%
01-08-1996,30,0.00%
01-09-1996,30,0.00%
01-10-1996,30,0.00%
01-11-1996,30,0.00%
01-12-1996,30,0.00%
01-01-1997,30.15,0.50%
01-02-1997,30.15,0.00%
01-03-1997,30.15,0.00%
01-04-1997,30.15,0.00%
01-05-1997,30.15,0.00%
01-06-1997,30.15,0.00%
01-07-1997,30.15,0.00%
01-08-1997,30.15,0.00%
01-09-1997,30.15,0.00%
01-10-1997,30.15,0.00%
01-11-1997,30.15,0.00%
01-12-1997,30.15,0.00%
01-01-1998,31,2.82%
01-02-1998,31,0.00%
01-03-1998,31,0.00%
01-04-1998,31,0.00%
01-05-1998,31,0.00%
01-06-1998,31,0.00%
01-07-1998,31,0.00%
01-08-1998,31,0.00%
01-09-1998,31,0.00%
01-10-1998,31,0.00%
01-11-1998,31,0.00%
01-12-1998,31,0.00%
01-01-1999,27.59,-11.00%
01-02-1999,27.59,0.00%
01-03-1999,27.59,0.00%
01-04-1999,27.59,0.00%
01-05-1999,27.59,0.00%
01-06-1999,27.59,0.00%
01-07-1999,27.59,0.00%
01-08-1999,27.59,0.00%
01-09-1999,27.59,0.00%
01-10-1999,27.59,0.00%
01-11-1999,27.59,0.00%
01-12-1999,27.59,0.00%
01-01-2000,28.79,4.35%
01-02-2000,28.79,0.00%
01-03-2000,28.79,0.00%
01-04-2000,28.79,0.00%
01-05-2000,28.79,0.00%
01-06-2000,28.79,0.00%
01-07-2000,28.79,0.00%
01-08-2000,28.79,0.00%
01-09-2000,28.79,0.00%
01-10-2000,28.79,0.00%
01-11-2000,28.79,0.00%
01-12-2000,28.79,0.00%
01-01-2001,30.03,4.31%
01-02-2001,30.03,0.00%
01-03-2001,30.03,0.00%
01-04-2001,30.03,0.00%
01-05-2001,30.03,0.00%
01-06-2001,30.03,0.00%
01-07-2001,30.03,0.00%
01-08-2001,30.03,0.00%
01-09-2001,30.03,0.00%
01-10-2001,30.03,0.00%
01-11-2001,30.03,0.00%
01-12-2001,30.03,0.00%
01-01-2002,29.31,-2.40%
01-02-2002,29.31,0.00%
01-03-2002,29.31,0.00%
01-04-2002,29.31,0.00%
01-05-2002,29.31,0.00%
01-06-2002,29.31,0.00%
01-07-2002,29.31,0.00%
01-08-2002,29.31,0.00%
01-09-2002,29.31,0.00%
01-10-2002,29.31,0.00%
01-11-2002,29.31,0.00%
01-12-2002,29.31,0.00%
01-01-2003,31.95,9.01%
01-02-2003,31.95,0.00%
01-03-2003,31.95,0.00%
01-04-2003,31.95,0.00%
01-05-2003,31.95,0.00%
01-06-2003,31.95,0.00%
01-07-2003,31.95,0.00%
01-08-2003,31.95,0.00%
01-09-2003,31.95,0.00%
01-10-2003,31.95,0.00%
01-11-2003,31.95,0.00%
01-12-2003,31.95,0.00%
01-01-2004,37.9,18.62%
01-02-2004,37.9,0.00%
01-03-2004,37.9,0.00%
01-04-2004,37.9,0.00%
01-05-2004,37.9,0.00%
01-06-2004,37.9,0.00%
01-07-2004,37.9,0.00%
01-08-2004,37.9,0.00%
01-09-2004,37.9,0.00%
01-10-2004,37.9,0.00%
01-11-2004,37.9,0.00%
01-12-2004,37.9,0.00%
01-01-2005,65,71.50%
01-02-2005,65,0.00%
01-03-2005,65,0.00%
01-04-2005,65,0.00%
01-05-2005,65,0.00%
01-06-2005,65,0.00%
01-07-2005,65,0.00%
01-08-2005,65,0.00%
01-09-2005,65,0.00%
01-10-2005,65,0.00%
01-11-2005,65,0.00%
01-12-2005,65,0.00%
01-01-2006,67.2,3.38%
01-02-2006,65.2,-2.98%
01-03-2006,66.7,2.30%
01-04-2006,67.3,0.90%
01-05-2006,67.3,0.00%
01-06-2006,69.3,2.97%
01-07-2006,70.5,1.73%
01-08-2006,69.8,-0.99%
01-09-2006,70,0.29%
01-10-2006,71.7,2.43%
01-11-2006,73.5,2.51%
01-12-2006,73.5,0.00%
01-01-2007,78.2,6.39%
01-02-2007,82.66,5.70%
01-03-2007,88.55,7.13%
01-04-2007,91.26,3.06%
01-05-2007,102.02,11.79%
01-06-2007,103.21,1.17%
01-07-2007,106.09,2.79%
01-08-2007,121.89,14.89%
01-09-2007,148.65,21.95%
01-10-2007,168.11,13.09%
01-11-2007,195.09,16.05%
01-12-2007,190.12,-2.55%
01-01-2008,193.37,1.71%
01-02-2008,186.12,-3.75%
01-03-2008,197.12,5.91%
01-04-2008,195.95,-0.59%
01-05-2008,192.95,-1.53%
01-06-2008,183.93,-4.67%
01-07-2008,180.5,-1.86%
01-08-2008,178.74,-0.98%
01-09-2008,139.64,-21.88%
01-10-2008,88.67,-36.50%
01-11-2008,64.95,-26.75%
01-12-2008,69.98,7.74%
01-01-2009,72.51,3.62%
01-02-2009,75.59,4.25%
01-03-2009,64.07,-15.24%
01-04-2009,59.78,-6.70%
01-05-2009,62.69,4.87%
01-06-2009,71.66,14.31%
01-07-2009,83.95,17.15%
01-08-2009,97.67,16.34%
01-09-2009,80.71,-17.36%
01-10-2009,86.79,7.53%
01-11-2009,99.26,14.37%
01-12-2009,105.07,5.85%
01-01-2010,125.72,19.65%
01-02-2010,127.49,1.41%
01-03-2010,139.69,9.57%
01-04-2010,172.47,23.47%
01-05-2010,161.35,-6.45%
01-06-2010,143.63,-10.98%
01-07-2010,126.36,-12.02%
01-08-2010,145.34,15.02%
01-09-2010,140.63,-3.24%
01-10-2010,148.48,5.58%
01-11-2010,156.1,5.13%
01-12-2010,163.1,4.48%
01-01-2011,179.18,9.86%
01-02-2011,187.18,4.46%
01-03-2011,169.36,-9.52%
01-04-2011,179.33,5.89%
01-05-2011,177.05,-1.27%
01-06-2011,170.88,-3.48%
01-07-2011,172.98,1.23%
01-08-2011,177.5,2.61%
01-09-2011,177.23,-0.15%
01-10-2011,150.43,-15.12%
01-11-2011,135.54,-9.90%
01-12-2011,136.39,0.63%
01-01-2012,140.26,2.84%
01-02-2012,140.4,0.10%
01-03-2012,144.66,3.03%
01-04-2012,147.64,2.06%
01-05-2012,136.61,-7.47%
01-06-2012,134.66,-1.43%
01-07-2012,127.94,-4.99%
01-08-2012,107.5,-15.98%
01-09-2012,99.47,-7.47%
01-10-2012,113.95,14.56%
01-11-2012,120.35,5.62%
01-12-2012,128.51,6.78%
01-01-2013,150.49,17.10%
01-02-2013,154.64,2.76%
01-03-2013,139.87,-9.55%
01-04-2013,137.39,-1.77%
01-05-2013,124.01,-9.74%
01-06-2013,114.82,-7.41%
01-07-2013,127.19,10.77%
01-08-2013,137.06,7.76%
01-09-2013,134.19,-2.09%
01-10-2013,132.57,-1.21%
01-11-2013,136.32,2.83%
01-12-2013,135.79,-0.39%
01-01-2014,128.12,-5.65%
01-02-2014,121.37,-5.27%
01-03-2014,111.83,-7.86%
01-04-2014,114.58,2.46%
01-05-2014,100.56,-12.24%
01-06-2014,92.74,-7.78%
01-07-2014,96.05,3.57%
01-08-2014,92.61,-3.58%
01-09-2014,82.38,-11.05%
01-10-2014,81.06,-1.60%
01-11-2014,73.73,-9.04%
01-12-2014,68.39,-7.24%
01-01-2015,68.23,-0.23%
01-02-2015,62.75,-8.03%
01-03-2015,58.05,-7.49%
01-04-2015,52.28,-9.94%
01-05-2015,60.3,15.34%
01-06-2015,62.63,3.86%
01-07-2015,52.39,-16.35%
01-08-2015,56.19,7.25%
01-09-2015,56.95,1.35%
01-10-2015,53.12,-6.73%
01-11-2015,46.86,-11.78%
01-12-2015,40.5,-13.57%
01-01-2016,41.88,3.41%
01-02-2016,46.83,11.82%
01-03-2016,56.2,20.01%
01-04-2016,60.92,8.40%
01-05-2016,55.13,-9.50%
01-06-2016,51.98,-5.71%
01-07-2016,57.26,10.16%
01-08-2016,60.89,6.34%
01-09-2016,57.79,-5.09%
01-10-2016,59.09,2.25%
01-11-2016,73.1,23.71%
01-12-2016,80.02,9.47%
01-01-2017,80.41,0.49%
01-02-2017,89.44,11.23%
01-03-2017,87.65,-2.00%
01-04-2017,70.22,-19.89%
01-05-2017,62.43,-11.09%
01-06-2017,57.48,-7.93%
01-07-2017,67.74,17.85%
01-08-2017,76.07,12.30%
01-09-2017,71.53,-5.97%
01-10-2017,61.66,-13.80%
01-11-2017,64.24,4.18%
01-12-2017,72.25,12.47%
01-01-2018,76.34,5.66%
01-02-2018,77.46,1.47%
01-03-2018,70.35,-9.18%
01-04-2018,65.75,-6.54%
01-05-2018,66.1,0.53%
01-06-2018,65.04,-1.60%
01-07-2018,64.56,-0.74%
01-08-2018,67.15,4.01%
01-09-2018,68.44,1.92%
01-10-2018,73.41,7.26%
01-11-2018,73.26,-0.20%
01-12-2018,69.16,-5.60%
01-01-2019,76.16,10.12%
01-02-2019,88.22,15.84%
01-03-2019,86.47,-1.98%
01-04-2019,93.7,8.36%
01-05-2019,100.15,6.88%
01-06-2019,108.94,8.78%
01-07-2019,120.24,10.37%
01-08-2019,93.07,-22.60%
01-09-2019,93.08,0.01%
01-10-2019,88.53,-4.89%
01-11-2019,84.98,-4.01%
01-12-2019,92.65,9.03%
01-01-2020,95.76,3.36%
01-02-2020,87.68,-8.44%
01-03-2020,88.99,1.49%
01-04-2020,84.73,-4.79%
01-05-2020,93.65,10.53%
01-06-2020,103.3,10.30%
01-07-2020,108.52,5.05%
01-08-2020,121.07,11.56%
01-09-2020,123.75,2.21%
01-10-2020,119.78,-3.21%
01-11-2020,124.36,3.82%
01-12-2020,155.43,24.98%
01-01-2021,169.63,9.14%
01-02-2021,163.8,-3.44%
01-03-2021,168.18,2.67%
01-04-2021,179.83,6.93%
01-05-2021,207.72,15.51%
01-06-2021,214.43,3.23%
01-07-2021,214.14,-0.14%
01-08-2021,162.16,-24.27%
01-09-2021,124.52,-23.21%
01-10-2021,122.91,-1.29%
